"","lon","lat","bathy"
"25941",-126.465854,50.471601,15
"25942",-126.431807,50.487684,250
"25943",-126.397739,50.50376,250
"25944",-126.36365,50.519828,220
"25945",-126.329542,50.535888,15
"25946",-126.295411,50.551941,15
"25947",-126.26126,50.567986,15
"25948",-126.227088,50.584022,15
"25949",-126.192895,50.600052,15
"25950",-126.158681,50.616074,15
"25951",-126.124446,50.632087,15
"25952",-126.09019,50.648093,100.743889
"25953",-126.055913,50.664092,135.758499
"25954",-126.021616,50.680081,115.222351
"25955",-125.987297,50.696064,108.177139
"25956",-125.952957,50.712038,15
"25957",-125.918596,50.728006,15
"25958",-125.884214,50.743964,15
"25959",-125.849811,50.759916,15
"25960",-125.815388,50.775859,15
"25961",-125.780942,50.791794,15
"25962",-125.746476,50.807722,15
"25963",-125.711989,50.823642,15
"25964",-125.677481,50.839553,334.649872
"25965",-125.642952,50.855457,15
"25966",-125.608402,50.871353,15
"25967",-125.573829,50.88724,325.503235
"25968",-125.539237,50.903121,321.313568
"25969",-125.504623,50.918993,242.230392
"25970",-125.469988,50.934856,15
"25971",-125.435332,50.950712,15
"25972",-125.400655,50.966561,15
"25973",-125.365956,50.982401,15
"25974",-125.331238,50.998233,15
"25975",-125.296497,51.014056,15
"25976",-125.261735,51.029872,15
"25977",-125.226952,51.04568,15
"25978",-125.192148,51.061481,15
"25979",-125.157322,51.077272,15
"25980",-125.122475,51.093056,15
"25981",-125.087607,51.108832,15
"25982",-125.052718,51.124599,15
"25983",-125.017807,51.140359,15
"25984",-124.982875,51.156109,15
"25985",-124.947923,51.171852,15
"25986",-124.912948,51.187587,15
"25987",-124.877953,51.203314,15
"25988",-124.842936,51.219033,15
"25989",-129.7289,48.880656,2621.350098
"25990",-129.696841,48.89747,2606.919922
"25991",-129.664764,48.914276,2591.98999
"25992",-129.632666,48.931075,2576.530029
"25993",-129.600549,48.947869,2560.72998
"25994",-129.568412,48.964654,2544.590088
"25995",-129.536255,48.981432,2528.919922
"25996",-129.504079,48.998203,2512.22998
"25997",-129.471883,49.014967,2494.590088
"25998",-129.439667,49.031724,2477.590088
"25999",-129.407432,49.048473,2459.77002
"26000",-129.375175,49.065216,2442.169922
"26001",-129.3429,49.081951,2425.199951
"26002",-129.310606,49.098678,2408.199951
"26003",-129.27829,49.115399,2392.719971
"26004",-129.245955,49.132113,2380.459961
"26005",-129.2136,49.148819,2374.23999
"26006",-129.181226,49.165517,2372.139893
"26007",-129.148832,49.18221,2370.550049
"26008",-129.116417,49.198894,2367.689941
"26009",-129.083982,49.215572,2365.290039
"26010",-129.051528,49.232242,2363.590088
"26011",-129.019054,49.248905,2362.659912
"26012",-128.98656,49.26556,2365.889893
"26013",-128.954045,49.282209,2369.780029
"26014",-128.921511,49.298849,2371.27002
"26015",-128.888957,49.315484,2369.889893
"26016",-128.856382,49.33211,2363.48999
"26017",-128.823788,49.348729,2351.679932
"26018",-128.791174,49.365342,2339.399902
"26019",-128.758539,49.381946,2331.830078
"26020",-128.725885,49.398544,2326.340088
"26021",-128.69321,49.415134,2321.77002
"26022",-128.660516,49.431717,2316.48999
"26023",-128.627801,49.448293,2310.709961
"26024",-128.595065,49.464861,2305.639893
"26025",-128.56231,49.481422,2305.409912
"26026",-128.529534,49.497975,2300.540039
"26027",-128.496739,49.514522,2289.290039
"26028",-128.463924,49.531061,2277.889893
"26029",-128.431088,49.547593,2272.370117
"26030",-128.398231,49.564117,2266.449951
"26031",-128.365355,49.580634,2251.26001
"26032",-128.332458,49.597144,2214.840088
"26033",-128.299541,49.613647,2119.070068
"26034",-128.266604,49.630142,2029.140015
"26035",-128.233646,49.64663,2081.77002
"26036",-128.200668,49.66311,2186.659912
"26037",-128.16767,49.679582,2213.199951
"26038",-128.134652,49.696048,2175.110107
"26039",-128.101613,49.712506,2101.409912
"26040",-128.068554,49.728957,2022.599976
"26041",-128.035475,49.745401,2095.879883
"26042",-128.002375,49.761837,2061.02002
"26043",-127.969254,49.778266,1723.807007
"26044",-127.936113,49.794687,1299.893311
"26045",-127.902952,49.811101,975.886597
"26046",-127.86977,49.827508,908.89917
"26047",-127.836568,49.843907,707.17218
"26048",-127.803347,49.860299,522.523743
"26049",-127.770104,49.876683,385.395081
"26050",-127.73684,49.89306,283.915558
"26051",-127.703556,49.909429,209.243347
"26052",-127.670251,49.925791,158.517624
"26053",-127.636926,49.942145,117.919136
"26054",-127.603582,49.958492,85.814903
"26055",-127.570215,49.974832,62.698727
"26056",-127.536829,49.991163,48.096203
"26057",-127.503421,50.007487,36.390305
"26058",-127.469993,50.023804,26.415955
"26059",-127.436546,50.040114,19.632235
"26060",-127.403077,50.056416,15
"26061",-127.369587,50.072711,15
"26062",-127.336077,50.088998,15
"26063",-127.302546,50.105277,15
"26064",-127.268995,50.121549,23.8172
"26065",-127.235423,50.137814,15
"26066",-127.20183,50.154071,15
"26067",-127.168217,50.17032,15
"26068",-127.134583,50.186562,15
"26069",-127.100929,50.202796,15
"26070",-127.067253,50.219023,15
"26071",-127.033557,50.235242,15
"26072",-126.999839,50.251454,15
"26073",-126.966102,50.267658,15
"26074",-126.932344,50.283854,15
"26075",-126.898564,50.300043,15
"26076",-126.864765,50.316224,15
"26077",-126.830944,50.332397,15
"26078",-126.797103,50.348563,15
"26079",-126.763241,50.364721,15
"26080",-126.729357,50.380872,15
"26081",-126.695453,50.397015,15
"26082",-126.661528,50.413151,15
"26083",-126.627582,50.429279,15
"26084",-126.593616,50.445398,15
"26085",-126.559629,50.46151,15
"26086",-126.525621,50.477615,15
"26087",-126.491592,50.493712,250
"26088",-126.457542,50.509802,250
"26089",-126.423471,50.525882,15
"26090",-126.38938,50.541956,15
"26091",-126.355267,50.558023,15
"26092",-126.321133,50.574081,15
"26093",-126.286978,50.590131,15
"26094",-126.252802,50.606174,15
"26095",-126.218606,50.62221,15
"26096",-126.184389,50.638236,15
"26097",-126.15015,50.654256,126.035446
"26098",-126.115891,50.670268,101.787949
"26099",-126.081611,50.686271,15
"26100",-126.047309,50.702268,15
"26101",-126.012987,50.718256,15
"26102",-125.978644,50.734236,15
"26103",-125.944279,50.750209,15
"26104",-125.909893,50.766174,15
"26105",-125.875487,50.782131,15
"26106",-125.841059,50.79808,15
"26107",-125.806611,50.814021,15
"26108",-125.77214,50.829954,15
"26109",-125.737649,50.845879,15
"26110",-125.703138,50.861797,247.976105
"26111",-125.668605,50.877706,241.859268
"26112",-125.63405,50.893608,267.332001
"26113",-125.599475,50.909501,236.973938
"26114",-125.564878,50.925387,15
"26115",-125.530261,50.941264,309.176788
"26116",-125.495622,50.957135,15
"26117",-125.460962,50.972996,15
"26118",-125.426281,50.98885,15
"26119",-125.391578,51.004695,15
"26120",-125.356854,51.020534,15
"26121",-125.32211,51.036363,15
"26122",-125.287344,51.052185,15
"26123",-125.252557,51.067998,15
"26124",-125.217748,51.083804,15
"26125",-125.182918,51.099601,15
"26126",-125.148067,51.11539,15
"26127",-125.113194,51.131172,15
"26128",-125.078301,51.146945,15
"26129",-125.043387,51.16271,15
"26130",-125.008451,51.178467,15
"26131",-124.973493,51.194216,15
"26132",-124.938514,51.209955,15
"26133",-124.903514,51.225688,15
"26134",-124.868492,51.241412,15
"26135",-129.754889,48.902189,2611.48999
"26136",-129.722829,48.919009,2595.560059
"26137",-129.69075,48.935821,2579.540039
"26138",-129.65865,48.952627,2563.300049
"26139",-129.626532,48.969425,2547.850098
"26140",-129.594393,48.986216,2531.52002
"26141",-129.562235,49.003,2515.379883
"26142",-129.530057,49.019777,2499.040039
"26143",-129.497859,49.036546,2482.350098
"26144",-129.465642,49.053309,2465.48999
"26145",-129.433404,49.070065,2448.48999
"26146",-129.401147,49.086813,2431.350098
"26147",-129.36887,49.103553,2414.919922
"26148",-129.336574,49.120288,2399.26001
"26149",-129.304256,49.137014,2385.929932
"26150",-129.27192,49.153733,2376.790039
"26151",-129.239563,49.170445,2374.01001
"26152",-129.207187,49.18715,2374.929932
"26153",-129.17479,49.203847,2375.280029
"26154",-129.142375,49.220538,2372.040039
"26155",-129.109938,49.237221,2368.449951
"26156",-129.077482,49.253897,2367.610107
"26157",-129.045006,49.270565,2365.149902
"26158",-129.01251,49.287227,2362.790039
"26159",-128.979994,49.303881,2364.189941
"26160",-128.947457,49.320528,2365.719971
"26161",-128.914902,49.337167,2366.899902
"26162",-128.882325,49.3538,2362.850098
"26163",-128.849729,49.370425,2350.459961
"26164",-128.817113,49.387043,2341.330078
"26165",-128.784476,49.403654,2336.350098
"26166",-128.751819,49.420257,2333.209961
"26167",-128.719142,49.436853,2329.469971
"26168",-128.686445,49.453442,2324.360107
"26169",-128.653729,49.470023,2318.870117
"26170",-128.620992,49.486597,2314.830078
"26171",-128.588235,49.503164,2313.810059
"26172",-128.555457,49.519724,2310.860107
"26173",-128.522659,49.536276,2303.610107
"26174",-128.489841,49.552821,2291.5
"26175",-128.457004,49.569358,2274.189941
"26176",-128.424145,49.585889,2266.889893
"26177",-128.391267,49.602412,2230.080078
"26178",-128.358368,49.618927,2169.719971
"26179",-128.325448,49.635436,2033.01001
"26180",-128.292509,49.651937,1851.170044
"26181",-128.259549,49.66843,1987.050049
"26182",-128.226569,49.684916,2146.439941
"26183",-128.193568,49.701395,2193.97998
"26184",-128.160547,49.717866,2152.320068
"26185",-128.127506,49.734331,2035.540039
"26186",-128.094444,49.750787,1961.209961
"26187",-128.061363,49.767237,1994.619995
"26188",-128.028261,49.783679,1899.436646
"26189",-127.995138,49.800113,1481.655884
"26190",-127.961995,49.81654,1100.256958
"26191",-127.928831,49.83296,879.353882
"26192",-127.895647,49.849373,860.405273
"26193",-127.862443,49.865778,663.65155
"26194",-127.829218,49.882175,481.14682
"26195",-127.795972,49.898564,360.140167
"26196",-127.762707,49.914947,263.787292
"26197",-127.72942,49.931322,194.4375
"26198",-127.696113,49.94769,145.020676
"26199",-127.662786,49.96405,108.104126
"26200",-127.629437,49.980403,83.308235
"26201",-127.596069,49.996748,62.658035
"26202",-127.56268,50.013086,46.349339
"26203",-127.52927,50.029416,34.351212
"26204",-127.49584,50.045739,29.799807
"26205",-127.462388,50.062055,24.725578
"26206",-127.428917,50.078362,15
"26207",-127.395425,50.094663,15
"26208",-127.361912,50.110956,15
"26209",-127.328379,50.127241,15
"26210",-127.294824,50.143519,17.589151
"26211",-127.261249,50.159789,15
"26212",-127.227654,50.176052,15
"26213",-127.194038,50.192307,15
"26214",-127.160401,50.208555,15
"26215",-127.126743,50.224795,15
"26216",-127.093065,50.241028,15
"26217",-127.059366,50.257253,15
"26218",-127.025646,50.27347,15
"26219",-126.991905,50.28968,15
"26220",-126.958144,50.305882,15
"26221",-126.924362,50.322076,15
"26222",-126.890559,50.338263,15
"26223",-126.856735,50.354442,15
"26224",-126.822891,50.370614,15
"26225",-126.789025,50.386778,15
"26226",-126.755139,50.402935,15
"26227",-126.721232,50.419084,15
"26228",-126.687305,50.435225,15
"26229",-126.653356,50.451358,15
"26230",-126.619386,50.467484,15
"26231",-126.585395,50.483602,250
"26232",-126.551384,50.499713,250
"26233",-126.517351,50.515816,250
"26234",-126.483298,50.53191,15
"26235",-126.449224,50.547997,15
"26236",-126.415129,50.564077,15
"26237",-126.381013,50.580149,15
"26238",-126.346876,50.596213,15
"26239",-126.312718,50.612269,15
"26240",-126.278538,50.628318,112.043709
"26241",-126.244339,50.644358,151.345947
"26242",-126.210118,50.660392,126.282661
"26243",-126.175876,50.676417,94.84404
"26244",-126.141613,50.692434,15
"26245",-126.107329,50.708444,15
"26246",-126.073025,50.724446,15
"26247",-126.038699,50.74044,15
"26248",-126.004352,50.756426,15
"26249",-125.969983,50.772404,15
"26250",-125.935594,50.788375,15
"26251",-125.901184,50.804337,15
"26252",-125.866752,50.820292,15
"26253",-125.832299,50.836239,15
"26254",-125.797826,50.852178,15
"26255",-125.763331,50.868109,15
"26256",-125.728816,50.884032,15
"26257",-125.694278,50.899947,15
"26258",-125.65972,50.915854,15
"26259",-125.625141,50.931753,15
"26260",-125.59054,50.947645,15
"26261",-125.555919,50.963529,332.026642
"26262",-125.521276,50.979404,15
"26263",-125.486612,50.995272,15
"26264",-125.451927,51.011131,15
"26265",-125.41722,51.026982,15
"26266",-125.382493,51.042826,15
"26267",-125.347744,51.058661,15
"26268",-125.312973,51.074488,15
"26269",-125.278182,51.090307,15
"26270",-125.24337,51.106118,15
"26271",-125.208535,51.121922,15
"26272",-125.17368,51.137717,15
"26273",-125.138804,51.153504,15
"26274",-125.103906,51.169282,15
"26275",-125.068987,51.185053,15
"26276",-125.034046,51.200816,15
"26277",-124.999084,51.21657,15
"26278",-124.964101,51.232317,15
"26279",-124.929097,51.248055,15
"26280",-124.894071,51.263784,15
"26281",-129.780898,48.923714,2600.090088
"26282",-129.748837,48.94054,2583.199951
"26283",-129.716756,48.957358,2566.340088
"26284",-129.684655,48.974169,2549.639893
"26285",-129.652535,48.990973,2533.330078
"26286",-129.620395,49.00777,2517.669922
"26287",-129.588235,49.02456,2502.139893
"26288",-129.556056,49.041343,2485.870117
"26289",-129.523857,49.058119,2469.649902
"26290",-129.491637,49.074887,2453.320068
"26291",-129.459398,49.091647,2436.649902
"26292",-129.427139,49.108401,2420.22998
"26293",-129.394861,49.125148,2404.399902
"26294",-129.362561,49.141888,2389.649902
"26295",-129.330243,49.158619,2377.51001
"26296",-129.297905,49.175345,2371.310059
"26297",-129.265547,49.192063,2372.820068
"26298",-129.233169,49.208773,2376.97998
"26299",-129.20077,49.225477,2377.350098
"26300",-129.168353,49.242173,2376.209961
"26301",-129.135914,49.258862,2375.459961
"26302",-129.103457,49.275543,2377.580078
"26303",-129.070979,49.292218,2369.560059
"26304",-129.038481,49.308885,2361.01001
"26305",-129.005963,49.325545,2358.790039
"26306",-128.973424,49.342198,2358.110107
"26307",-128.940867,49.358843,2357.389893
"26308",-128.908288,49.375482,2352.939941
"26309",-128.87569,49.392112,2344.719971
"26310",-128.843071,49.408736,2340.129883
"26311",-128.810434,49.425353,2339.590088
"26312",-128.777775,49.441962,2339.889893
"26313",-128.745096,49.458564,2336.840088
"26314",-128.712397,49.475159,2331.810059
"26315",-128.679679,49.491745,2325.290039
"26316",-128.646939,49.508325,2318.870117
"26317",-128.61418,49.524898,2317.23999
"26318",-128.5814,49.541464,2317.48999
"26319",-128.5486,49.558021,2312.429932
"26320",-128.51578,49.574572,2300.050049
"26321",-128.48294,49.591116,2278.929932
"26322",-128.450079,49.607652,2241.52002
"26323",-128.417199,49.624181,2187.25
"26324",-128.384298,49.640703,2100.300049
"26325",-128.351376,49.657216,2049.330078
"26326",-128.318435,49.673723,2042.27002
"26327",-128.285473,49.690222,2076.72998
"26328",-128.25249,49.706714,2140.870117
"26329",-128.219487,49.723199,2176.590088
"26330",-128.186464,49.739676,2166.340088
"26331",-128.153421,49.756146,2038.380005
"26332",-128.120357,49.772609,1904.660034
"26333",-128.087272,49.789064,1866.310059
"26334",-128.054168,49.805512,1778.369995
"26335",-128.021043,49.821952,1553.975342
"26336",-127.987898,49.838384,1198.233521
"26337",-127.954732,49.85481,1131.634644
"26338",-127.921545,49.871228,940.217102
"26339",-127.888338,49.887639,736.363586
"26340",-127.855111,49.904042,534.20282
"26341",-127.821862,49.920438,390.588623
"26342",-127.788594,49.936827,285.934967
"26343",-127.755305,49.953208,208.826645
"26344",-127.721996,49.969581,153.806839
"26345",-127.688666,49.985947,115.464935
"26346",-127.655315,50.002306,84.305817
"26347",-127.621944,50.018657,63.18766
"26348",-127.588552,50.035001,47.217068
"26349",-127.555139,50.051337,37.456234
"26350",-127.521707,50.067666,32.18
"26351",-127.488253,50.083987,25.943834
"26352",-127.454778,50.100301,15
"26353",-127.421284,50.116607,15
"26354",-127.387768,50.132906,15
"26355",-127.354232,50.149197,15
"26356",-127.320675,50.16548,15
"26357",-127.287097,50.181757,15
"26358",-127.253499,50.198025,15
"26359",-127.21988,50.214286,15
"26360",-127.18624,50.23054,15
"26361",-127.15258,50.246786,15
"26362",-127.118898,50.263024,15
"26363",-127.085197,50.279255,15
"26364",-127.051473,50.295478,15
"26365",-127.01773,50.311693,15
"26366",-126.983966,50.327901,15
"26367",-126.95018,50.344101,15
"26368",-126.916375,50.360294,15
"26369",-126.882548,50.376479,15
"26370",-126.8487,50.392657,15
"26371",-126.814831,50.408827,15
"26372",-126.780942,50.424989,15
"26373",-126.747032,50.441144,15
"26374",-126.713101,50.45729,15
"26375",-126.679149,50.47343,15
"26376",-126.645176,50.489561,15
"26377",-126.611183,50.505685,250
"26378",-126.577168,50.521802,15
"26379",-126.543132,50.53791,15
"26380",-126.509075,50.554011,15
"26381",-126.474999,50.570104,15
"26382",-126.4409,50.586189,15
"26383",-126.40678,50.602266,15
"26384",-126.37264,50.618336,110.071045
"26385",-126.338479,50.634399,141.496979
"26386",-126.304297,50.650454,103.031448
"26387",-126.270093,50.666499,15
"26388",-126.235869,50.682539,108.783287
"26389",-126.201623,50.698569,15
"26390",-126.167357,50.714593,15
"26391",-126.133069,50.730608,15
"26392",-126.098761,50.746615,15
"26393",-126.064431,50.762615,15
"26394",-126.030081,50.778607,15
"26395",-125.995709,50.794591,15
"26396",-125.961316,50.810567,15
"26397",-125.926902,50.826536,15
"26398",-125.892467,50.842496,15
"26399",-125.85801,50.858449,15
"26400",-125.823533,50.874393,15
"26401",-125.789034,50.890331,15
"26402",-125.754514,50.906259,15
"26403",-125.719974,50.92218,15
"26404",-125.685412,50.938093,15
"26405",-125.650828,50.953998,15
"26406",-125.616224,50.969895,15
"26407",-125.581599,50.985785,15
"26408",-125.546952,51.001666,15
"26409",-125.512284,51.017539,15
"26410",-125.477595,51.033404,15
"26411",-125.442884,51.049261,15
"26412",-125.408152,51.065111,15
"26413",-125.3734,51.080951,15
"26414",-125.338625,51.096784,15
"26415",-125.303829,51.112609,15
